"","pay","algorithm","sdev","n","s","rep"
"1775",39.2949814155076,5,"2",5,5,51
"1776",47.3687816744403,1,"5",5,5,51
"1777",47.6856029015322,2,"5",5,5,51
"1778",47.6856029015322,3,"5",5,5,51
"1779",47.6856029015322,4,"5",5,5,51
"1780",47.6856029015322,5,"5",5,5,51
"1781",48.8848236580409,1,"10",5,5,51
"1782",50.1149621158547,2,"10",5,5,51
"1783",50.1149621158547,3,"10",5,5,51
"1784",50.1149621158547,4,"10",5,5,51
"1785",50.1149621158547,5,"10",5,5,51
"1786",9,1,"0.05",5,5,52
"1787",14,2,"0.05",5,5,52
"1788",14,3,"0.05",5,5,52
"1789",15,4,"0.05",5,5,52
"1790",15,5,"0.05",5,5,52
"1791",9,1,"0.1",5,5,52
"1792",15,2,"0.1",5,5,52
"1793",14,3,"0.1",5,5,52
"1794",15,4,"0.1",5,5,52
"1795",15,5,"0.1",5,5,52
"1796",10.0826822658929,1,"0.5",5,5,52
"1797",14.2710060291011,2,"0.5",5,5,52
"1798",14,3,"0.5",5,5,52
"1799",15.1353352832366,4,"0.5",5,5,52
"1800",15.1353352832366,5,"0.5",5,5,52
"1801",13.8522452777011,1,"1",5,5,52
"1802",15.3483966026619,2,"1",5,5,52
"1803",16.0326532985632,3,"1",5,5,52
"1804",16.0326532985632,4,"1",5,5,52
"1805",16.0326532985632,5,"1",5,5,52
"1806",17.1235788952794,1,"2",5,5,52
"1807",17.1235788952794,2,"2",5,5,52
"1808",18.4724597335997,3,"2",5,5,52
"1809",18.4724597335997,4,"2",5,5,52
"1810",18.4724597335997,5,"2",5,5,52
"1811",20.1430675787126,1,"5",5,5,52
"1812",20.1430675787126,2,"5",5,5,52
"1813",20.1430675787126,3,"5",5,5,52
"1814",20.1430675787126,4,"5",5,5,52
"1815",20.1430675787126,5,"5",5,5,52
"1816",20.7741147192592,1,"10",5,5,52
"1817",20.7741147192592,2,"10",5,5,52
"1818",20.7741147192592,3,"10",5,5,52
"1819",20.7741147192592,4,"10",5,5,52
"1820",20.7741147192592,5,"10",5,5,52
"1821",14,1,"0.05",5,5,53
"1822",58,2,"0.05",5,5,53
"1823",68,3,"0.05",5,5,53
"1824",58,4,"0.05",5,5,53
"1825",68,5,"0.05",5,5,53
"1826",14,1,"0.1",5,5,53
"1827",22,2,"0.1",5,5,53
"1828",68,3,"0.1",5,5,53
"1829",58,4,"0.1",5,5,53
"1830",68,5,"0.1",5,5,53
"1831",18.195393780335,1,"0.5",5,5,53
"1832",24.7067056647323,2,"0.5",5,5,53
"1833",68.0000000761499,3,"0.5",5,5,53
"1834",57.3833821570652,4,"0.5",5,5,53
"1835",68.0000000761499,5,"0.5",5,5,53
